customer_id,month,feature,active_users,total_seats,usage_percentage,feature_requests,login_frequency
CUST_0273,2024-04,Mobile_App,3,5,67.6,1,11.7
CUST_0273,2024-04,Admin_Console,2,5,58.4,1,18.8
CUST_0273,2024-05,Email_Security,2,5,46.9,0,7.8
CUST_0273,2024-05,Threat_Intelligence,1,5,31.9,0,21.8
CUST_0273,2024-05,Archive,1,5,38.1,0,20.0
CUST_0273,2024-05,Continuity,1,5,35.3,2,15.4
CUST_0273,2024-05,API_Access,2,5,53.6,1,15.2
CUST_0273,2024-05,Mobile_App,2,5,58.2,1,13.0
CUST_0273,2024-05,Admin_Console,3,5,74.6,1,5.9
CUST_0273,2024-06,Email_Security,3,5,76.8,0,15.9
CUST_0273,2024-06,Threat_Intelligence,2,5,47.0,0,13.8
CUST_0273,2024-06,Archive,3,5,73.0,2,19.5
CUST_0273,2024-06,Continuity,1,5,36.5,2,23.2
CUST_0273,2024-06,API_Access,3,5,79.3,1,18.8
CUST_0273,2024-06,Mobile_App,1,5,37.6,0,6.6
CUST_0273,2024-06,Admin_Console,2,5,51.3,0,23.0
CUST_0274,2022-10,Email_Security,1,5,-12.5,0,7.1
CUST_0274,2022-10,Threat_Intelligence,1,5,-6.9,1,7.2
CUST_0274,2022-10,Archive,1,5,-7.7,0,8.4
CUST_0274,2022-10,Continuity,1,5,-10.4,0,20.3
CUST_0274,2022-10,API_Access,1,5,-9.7,0,19.0
CUST_0274,2022-10,Mobile_App,1,5,-7.7,0,20.9
CUST_0274,2022-10,Admin_Console,1,5,-7.6,0,9.7
CUST_0274,2022-11,Email_Security,1,5,0.3,0,7.1
CUST_0274,2022-11,Threat_Intelligence,1,5,0.4,2,21.1
CUST_0274,2022-11,Archive,1,5,0.3,2,15.7
CUST_0274,2022-11,Continuity,1,5,0.2,1,24.8
CUST_0274,2022-11,API_Access,1,5,0.3,0,9.6
CUST_0274,2022-11,Mobile_App,1,5,0.3,0,11.7
CUST_0274,2022-11,Admin_Console,1,5,0.2,1,21.7
CUST_0274,2022-12,Email_Security,1,5,15.3,1,13.9
CUST_0274,2022-12,Threat_Intelligence,1,5,9.8,0,23.8
CUST_0274,2022-12,Archive,1,5,12.9,1,16.9
CUST_0274,2022-12,Continuity,1,5,7.3,1,22.5
CUST_0274,2022-12,API_Access,1,5,11.9,1,17.0
CUST_0274,2022-12,Mobile_App,1,5,5.4,2,6.5
CUST_0274,2022-12,Admin_Console,1,5,7.7,1,13.5
CUST_0274,2023-01,Email_Security,1,5,20.9,1,18.7
CUST_0274,2023-01,Threat_Intelligence,1,5,25.3,2,11.6
CUST_0274,2023-01,Archive,1,5,15.9,0,21.0
CUST_0274,2023-01,Continuity,1,5,13.6,0,9.4
CUST_0274,2023-01,API_Access,1,5,15.4,0,18.7
CUST_0274,2023-01,Mobile_App,1,5,19.7,0,18.3
CUST_0274,2023-01,Admin_Console,1,5,29.8,0,10.4
CUST_0274,2023-02,Email_Security,1,5,18.7,0,21.6
CUST_0274,2023-02,Threat_Intelligence,1,5,25.9,0,24.2
CUST_0274,2023-02,Archive,1,5,32.0,2,13.3
CUST_0274,2023-02,Continuity,1,5,22.2,0,10.4
CUST_0274,2023-02,API_Access,1,5,20.2,0,12.4
CUST_0274,2023-02,Mobile_App,1,5,38.8,0,23.4
CUST_0274,2023-02,Admin_Console,1,5,16.5,1,9.8
CUST_0274,2023-03,Email_Security,2,5,56.1,0,14.2
CUST_0274,2023-03,Threat_Intelligence,1,5,33.1,0,11.8
CUST_0274,2023-03,Archive,1,5,30.7,1,24.9
CUST_0274,2023-03,Continuity,1,5,31.7,0,21.9
CUST_0274,2023-03,API_Access,1,5,31.6,0,6.4
CUST_0274,2023-03,Mobile_App,1,5,20.3,1,24.0
CUST_0274,2023-03,Admin_Console,2,5,47.8,1,16.5
CUST_0274,2023-04,Email_Security,2,5,55.3,1,15.4
CUST_0274,2023-04,Threat_Intelligence,2,5,42.2,2,13.1
CUST_0274,2023-04,Archive,1,5,25.6,0,18.6
CUST_0274,2023-04,Continuity,2,5,45.9,1,13.4
CUST_0274,2023-04,API_Access,2,5,58.7,1,12.8
CUST_0274,2023-04,Mobile_App,2,5,47.7,1,9.1
CUST_0274,2023-04,Admin_Console,2,5,54.8,1,19.8
CUST_0274,2023-05,Email_Security,2,5,59.6,1,15.7
CUST_0274,2023-05,Threat_Intelligence,4,5,86.2,0,12.8
CUST_0274,2023-05,Archive,3,5,72.9,0,22.4
CUST_0274,2023-05,Continuity,3,5,72.2,1,23.0
CUST_0274,2023-05,API_Access,3,5,64.9,1,16.9
CUST_0274,2023-05,Mobile_App,3,5,72.9,1,16.3
CUST_0274,2023-05,Admin_Console,3,5,74.2,0,23.7
CUST_0274,2023-06,Email_Security,4,5,86.8,1,17.6
CUST_0274,2023-06,Threat_Intelligence,3,5,78.8,0,15.0
CUST_0274,2023-06,Archive,4,5,84.3,0,16.5
CUST_0274,2023-06,Continuity,4,5,89.3,0,23.9
CUST_0274,2023-06,API_Access,3,5,72.0,0,15.4
CUST_0274,2023-06,Mobile_App,4,5,82.8,0,7.2
CUST_0274,2023-06,Admin_Console,3,5,75.4,1,13.1
CUST_0274,2023-07,Email_Security,1,5,37.8,0,5.1
CUST_0274,2023-07,Threat_Intelligence,3,5,74.6,1,6.6
CUST_0274,2023-07,Archive,2,5,50.1,0,18.6
CUST_0274,2023-07,Continuity,3,5,72.9,1,19.1
CUST_0274,2023-07,API_Access,2,5,45.6,0,12.9
CUST_0274,2023-07,Mobile_App,2,5,47.2,0,10.0
CUST_0274,2023-07,Admin_Console,2,5,49.3,0,18.8
CUST_0274,2023-08,Email_Security,2,5,41.6,0,19.5
CUST_0274,2023-08,Threat_Intelligence,2,5,40.7,1,23.7
CUST_0274,2023-08,Archive,4,5,84.9,1,11.6
CUST_0274,2023-08,Continuity,2,5,51.9,1,18.0
CUST_0274,2023-08,API_Access,2,5,58.0,1,15.4
CUST_0274,2023-08,Mobile_App,3,5,61.2,3,18.2
CUST_0274,2023-08,Admin_Console,3,5,60.1,1,16.1
CUST_0274,2023-09,Email_Security,4,5,80.2,1,5.2
CUST_0274,2023-09,Threat_Intelligence,3,5,79.8,0,12.5
CUST_0274,2023-09,Archive,2,5,49.9,0,14.6
CUST_0274,2023-09,Continuity,2,5,40.9,0,5.6
CUST_0274,2023-09,API_Access,3,5,62.0,2,16.4
CUST_0274,2023-09,Mobile_App,1,5,39.0,1,11.1
CUST_0274,2023-09,Admin_Console,4,5,89.7,0,18.2
CUST_0274,2023-10,Email_Security,4,5,81.9,0,6.9
CUST_0274,2023-10,Threat_Intelligence,2,5,47.8,2,8.5
CUST_0274,2023-10,Archive,3,5,72.5,1,8.9
CUST_0274,2023-10,Continuity,3,5,60.2,0,15.3
CUST_0274,2023-10,API_Access,3,5,77.3,0,9.9
CUST_0274,2023-10,Mobile_App,3,5,73.2,0,22.3
CUST_0274,2023-10,Admin_Console,2,5,40.7,1,10.5
CUST_0274,2023-11,Email_Security,1,5,39.4,0,16.0
CUST_0274,2023-11,Threat_Intelligence,2,5,47.8,0,5.6
CUST_0274,2023-11,Archive,3,5,74.3,0,16.4
CUST_0274,2023-11,Continuity,3,5,66.4,0,13.4
CUST_0274,2023-11,API_Access,2,5,59.5,0,15.6
CUST_0274,2023-11,Mobile_App,4,5,83.4,0,9.7
CUST_0274,2023-11,Admin_Console,2,5,57.9,1,21.8
CUST_0274,2023-12,Email_Security,1,5,36.5,0,23.7
CUST_0274,2023-12,Threat_Intelligence,1,5,30.7,1,7.7
CUST_0274,2023-12,Archive,3,5,79.5,0,11.4
CUST_0274,2023-12,Continuity,3,5,64.2,0,15.9
CUST_0274,2023-12,API_Access,4,5,85.8,0,11.6
CUST_0274,2023-12,Mobile_App,1,5,30.3,0,23.3
CUST_0274,2023-12,Admin_Console,1,5,39.0,0,14.9
CUST_0274,2024-01,Email_Security,1,5,32.1,2,8.4
CUST_0274,2024-01,Threat_Intelligence,4,5,85.3,0,18.8
CUST_0274,2024-01,Archive,2,5,44.2,0,21.9
CUST_0274,2024-01,Continuity,4,5,81.4,0,14.3
CUST_0274,2024-01,API_Access,4,5,82.6,0,5.3
CUST_0274,2024-01,Mobile_App,2,5,53.3,0,11.2
CUST_0274,2024-01,Admin_Console,3,5,67.0,0,13.2
CUST_0274,2024-02,Email_Security,4,5,89.1,0,8.0
CUST_0274,2024-02,Threat_Intelligence,3,5,79.3,0,16.2
CUST_0274,2024-02,Archive,4,5,81.1,0,11.5
CUST_0274,2024-02,Continuity,1,5,32.4,0,17.5
CUST_0274,2024-02,API_Access,2,5,41.3,0,20.6
CUST_0274,2024-02,Mobile_App,4,5,82.0,0,5.1
CUST_0274,2024-02,Admin_Console,3,5,71.3,0,19.6
CUST_0274,2024-03,Email_Security,1,5,38.0,0,7.6
CUST_0274,2024-03,Threat_Intelligence,4,5,83.0,0,10.3
CUST_0274,2024-03,Archive,3,5,77.2,0,16.8
CUST_0274,2024-03,Continuity,2,5,43.2,0,17.6
CUST_0274,2024-03,API_Access,4,5,80.6,1,5.0
CUST_0274,2024-03,Mobile_App,2,5,52.3,0,18.1
CUST_0274,2024-03,Admin_Console,2,5,59.2,0,10.6
CUST_0274,2024-04,Email_Security,3,5,64.7,0,13.2
CUST_0274,2024-04,Threat_Intelligence,1,5,30.1,0,20.1
CUST_0274,2024-04,Archive,2,5,52.9,2,24.5
CUST_0274,2024-04,Continuity,2,5,52.5,1,7.2
CUST_0274,2024-04,API_Access,4,5,83.3,0,15.2
CUST_0274,2024-04,Mobile_App,2,5,40.9,1,10.7
CUST_0274,2024-04,Admin_Console,2,5,43.5,0,19.2
CUST_0274,2024-05,Email_Security,1,5,39.9,1,19.7
CUST_0274,2024-05,Threat_Intelligence,2,5,52.4,2,6.6
CUST_0274,2024-05,Archive,1,5,37.6,0,8.6
CUST_0274,2024-05,Continuity,4,5,82.7,0,8.2
CUST_0274,2024-05,API_Access,4,5,88.3,2,21.2
CUST_0274,2024-05,Mobile_App,2,5,43.0,1,16.6
CUST_0274,2024-05,Admin_Console,3,5,70.9,0,23.5
CUST_0274,2024-06,Email_Security,3,5,62.4,0,23.5
CUST_0274,2024-06,Threat_Intelligence,4,5,80.2,0,22.9
CUST_0274,2024-06,Archive,2,5,47.0,1,8.7
CUST_0274,2024-06,Continuity,2,5,44.0,1,5.7
CUST_0274,2024-06,API_Access,1,5,38.3,0,19.3
CUST_0274,2024-06,Mobile_App,3,5,76.9,1,21.2
CUST_0274,2024-06,Admin_Console,1,5,35.1,1,22.0
CUST_0275,2023-09,Email_Security,1,25,-1.1,0,20.2
CUST_0275,2023-09,Threat_Intelligence,1,25,-2.2,0,21.9
CUST_0275,2023-09,Archive,1,25,-1.7,1,18.7
CUST_0275,2023-09,Continuity,1,25,-2.9,1,5.0
CUST_0275,2023-09,API_Access,1,25,-2.2,0,15.0
CUST_0275,2023-09,Mobile_App,1,25,-1.6,1,18.2
CUST_0275,2023-09,Admin_Console,1,25,-1.4,0,22.3
CUST_0275,2023-10,Email_Security,2,25,11.4,0,15.8
CUST_0275,2023-10,Threat_Intelligence,2,25,10.4,0,23.6
CUST_0275,2023-10,Archive,2,25,10.9,0,17.7
CUST_0275,2023-10,Continuity,2,25,10.7,0,19.2
CUST_0275,2023-10,API_Access,2,25,9.0,0,11.1
CUST_0275,2023-10,Mobile_App,2,25,9.7,1,17.5
CUST_0275,2023-10,Admin_Console,2,25,8.6,1,23.9
CUST_0275,2023-11,Email_Security,5,25,23.6,1,22.4
CUST_0275,2023-11,Threat_Intelligence,4,25,18.1,0,9.8
CUST_0275,2023-11,Archive,5,25,21.4,0,16.9
CUST_0275,2023-11,Continuity,5,25,21.2,0,22.0
CUST_0275,2023-11,API_Access,5,25,22.9,0,7.2
CUST_0275,2023-11,Mobile_App,3,25,14.2,2,23.4
CUST_0275,2023-11,Admin_Console,5,25,22.6,0,21.3
CUST_0275,2023-12,Email_Security,8,25,33.7,0,25.0
CUST_0275,2023-12,Threat_Intelligence,4,25,16.4,1,10.8
CUST_0275,2023-12,Archive,10,25,40.9,1,5.0
CUST_0275,2023-12,Continuity,10,25,40.4,2,11.0
CUST_0275,2023-12,API_Access,10,25,41.9,0,21.3
CUST_0275,2023-12,Mobile_App,7,25,29.0,0,21.3
CUST_0275,2023-12,Admin_Console,6,25,25.7,2,18.3
CUST_0275,2024-01,Email_Security,8,25,34.0,0,7.9
CUST_0275,2024-01,Threat_Intelligence,10,25,43.5,1,17.6
CUST_0275,2024-01,Archive,10,25,43.2,3,8.8
CUST_0275,2024-01,Continuity,6,25,26.2,0,14.9
CUST_0275,2024-01,API_Access,9,25,36.1,0,12.4
CUST_0275,2024-01,Mobile_App,11,25,44.4,1,18.4
CUST_0275,2024-01,Admin_Console,14,25,57.0,0,17.2
CUST_0275,2024-02,Email_Security,7,25,30.9,0,24.7
CUST_0275,2024-02,Threat_Intelligence,15,25,60.3,0,7.5
CUST_0275,2024-02,Archive,15,25,60.9,1,17.8
CUST_0275,2024-02,Continuity,10,25,43.1,1,13.2
CUST_0275,2024-02,API_Access,15,25,60.3,1,17.4
CUST_0275,2024-02,Mobile_App,7,25,29.1,1,20.2
CUST_0275,2024-02,Admin_Console,11,25,46.3,0,21.8
CUST_0275,2024-03,Email_Security,20,25,81.8,0,7.8
CUST_0275,2024-03,Threat_Intelligence,19,25,77.3,0,24.1
CUST_0275,2024-03,Archive,16,25,65.5,1,21.1
CUST_0275,2024-03,Continuity,17,25,70.7,0,6.9
CUST_0275,2024-03,API_Access,7,25,30.6,1,24.5
CUST_0275,2024-03,Mobile_App,13,25,55.8,0,11.4
CUST_0275,2024-03,Admin_Console,10,25,41.2,0,18.0
CUST_0275,2024-04,Email_Security,9,25,39.9,1,20.4
CUST_0275,2024-04,Threat_Intelligence,16,25,65.0,1,21.1
CUST_0275,2024-04,Archive,14,25,57.5,0,9.0
CUST_0275,2024-04,Continuity,13,25,53.8,0,13.5
CUST_0275,2024-04,API_Access,15,25,62.9,1,14.5
CUST_0275,2024-04,Mobile_App,15,25,63.1,1,13.7
CUST_0275,2024-04,Admin_Console,9,25,36.9,0,8.7
CUST_0275,2024-05,Email_Security,21,25,85.9,2,6.2
CUST_0275,2024-05,Threat_Intelligence,17,25,70.3,1,22.8
CUST_0275,2024-05,Archive,19,25,79.2,0,7.8
CUST_0275,2024-05,Continuity,18,25,72.1,0,10.8
CUST_0275,2024-05,API_Access,11,25,46.1,0,7.8
CUST_0275,2024-05,Mobile_App,18,25,75.0,0,13.6
CUST_0275,2024-05,Admin_Console,13,25,53.4,1,24.6
CUST_0275,2024-06,Email_Security,17,25,69.4,0,11.4
CUST_0275,2024-06,Threat_Intelligence,8,25,33.6,0,11.4
CUST_0275,2024-06,Archive,13,25,55.9,2,18.0
CUST_0275,2024-06,Continuity,9,25,40.0,0,20.9
CUST_0275,2024-06,API_Access,11,25,45.7,0,7.3
CUST_0275,2024-06,Mobile_App,18,25,75.4,1,13.1
CUST_0275,2024-06,Admin_Console,11,25,47.4,1,21.6
CUST_0277,2024-02,Email_Security,1,50,-0.4,0,15.9
CUST_0277,2024-02,Threat_Intelligence,1,50,-0.4,1,16.0
CUST_0277,2024-02,Archive,1,50,-0.3,0,14.5
CUST_0277,2024-02,Continuity,1,50,-0.2,1,18.3
CUST_0277,2024-02,API_Access,1,50,-0.3,0,17.3
CUST_0277,2024-02,Mobile_App,1,50,-0.3,3,6.9
CUST_0277,2024-02,Admin_Console,1,50,-0.3,1,16.6
CUST_0277,2024-03,Email_Security,3,50,6.3,0,16.3
CUST_0277,2024-03,Threat_Intelligence,2,50,5.6,1,21.5
CUST_0277,2024-03,Archive,3,50,6.7,1,24.1
CUST_0277,2024-03,Continuity,4,50,8.0,0,8.8
CUST_0277,2024-03,API_Access,3,50,7.4,1,9.2
CUST_0277,2024-03,Mobile_App,5,50,10.4,0,7.8
CUST_0277,2024-03,Admin_Console,5,50,10.3,0,15.1
CUST_0277,2024-04,Email_Security,11,50,22.7,1,9.2
CUST_0277,2024-04,Threat_Intelligence,5,50,10.8,0,19.2
CUST_0277,2024-04,Archive,13,50,27.7,1,23.9
CUST_0277,2024-04,Continuity,9,50,19.7,2,18.8
CUST_0277,2024-04,API_Access,5,50,10.7,0,12.3
CUST_0277,2024-04,Mobile_App,7,50,14.9,1,17.3
CUST_0277,2024-04,Admin_Console,5,50,10.0,0,8.8
CUST_0277,2024-05,Email_Security,11,50,22.4,0,11.8
CUST_0277,2024-05,Threat_Intelligence,19,50,38.8,0,13.7
CUST_0277,2024-05,Archive,18,50,36.6,0,21.3
CUST_0277,2024-05,Continuity,8,50,17.2,0,21.3
CUST_0277,2024-05,API_Access,18,50,37.0,0,19.0
CUST_0277,2024-05,Mobile_App,18,50,37.9,0,20.4
CUST_0277,2024-05,Admin_Console,21,50,42.8,1,10.0
CUST_0277,2024-06,Email_Security,27,50,55.0,1,20.0
CUST_0277,2024-06,Threat_Intelligence,29,50,59.9,1,17.7
CUST_0277,2024-06,Archive,16,50,32.0,1,22.4
CUST_0277,2024-06,Continuity,29,50,59.3,1,16.3
CUST_0277,2024-06,API_Access,27,50,55.5,1,7.8
CUST_0277,2024-06,Mobile_App,23,50,47.5,0,16.9
CUST_0277,2024-06,Admin_Console,15,50,31.2,0,12.3
CUST_0278,2023-09,Email_Security,1,100,-1.0,1,6.7
CUST_0278,2023-09,Threat_Intelligence,1,100,-0.8,0,9.2
CUST_0278,2023-09,Archive,1,100,-0.9,1,21.1
CUST_0278,2023-09,Continuity,1,100,-0.9,1,16.4
CUST_0278,2023-09,API_Access,1,100,-0.5,0,22.8
CUST_0278,2023-09,Mobile_App,1,100,-0.5,0,10.4
CUST_0278,2023-09,Admin_Console,1,100,-0.4,2,21.8
CUST_0278,2023-10,Email_Security,6,100,6.9,0,17.5
CUST_0278,2023-10,Threat_Intelligence,10,100,10.0,0,18.3
CUST_0278,2023-10,Archive,12,100,13.0,1,24.8
CUST_0278,2023-10,Continuity,7,100,7.4,0,13.8
CUST_0278,2023-10,API_Access,13,100,13.6,0,23.0
CUST_0278,2023-10,Mobile_App,10,100,10.3,0,23.3
CUST_0278,2023-10,Admin_Console,11,100,11.6,0,5.1
CUST_0278,2023-11,Email_Security,15,100,15.3,0,22.2
CUST_0278,2023-11,Threat_Intelligence,26,100,26.0,2,11.8
CUST_0278,2023-11,Archive,20,100,21.0,0,20.8
CUST_0278,2023-11,Continuity,15,100,15.8,0,13.8
CUST_0278,2023-11,API_Access,22,100,22.7,0,12.6
CUST_0278,2023-11,Mobile_App,15,100,15.4,1,22.6
CUST_0278,2023-11,Admin_Console,13,100,13.7,1,16.1
CUST_0278,2023-12,Email_Security,19,100,19.8,1,18.4
CUST_0278,2023-12,Threat_Intelligence,16,100,16.7,0,25.0
CUST_0278,2023-12,Archive,44,100,44.2,2,19.4
CUST_0278,2023-12,Continuity,31,100,31.6,1,8.2
CUST_0278,2023-12,API_Access,17,100,17.9,1,7.1
CUST_0278,2023-12,Mobile_App,40,100,40.7,0,15.1
CUST_0278,2023-12,Admin_Console,36,100,36.4,0,10.6
CUST_0278,2024-01,Email_Security,26,100,26.4,0,24.7
CUST_0278,2024-01,Threat_Intelligence,58,100,58.5,0,13.7
CUST_0278,2024-01,Archive,55,100,55.7,1,12.4
CUST_0278,2024-01,Continuity,55,100,55.9,0,12.4
CUST_0278,2024-01,API_Access,28,100,28.9,0,17.6
CUST_0278,2024-01,Mobile_App,54,100,54.7,0,5.0
CUST_0278,2024-01,Admin_Console,57,100,57.4,0,10.9
CUST_0278,2024-02,Email_Security,59,100,59.4,0,8.9
CUST_0278,2024-02,Threat_Intelligence,41,100,41.3,0,22.1
CUST_0278,2024-02,Archive,27,100,27.2,1,12.0
CUST_0278,2024-02,Continuity,66,100,66.5,0,5.3
CUST_0278,2024-02,API_Access,58,100,58.7,0,17.6
CUST_0278,2024-02,Mobile_App,67,100,67.3,0,20.1
CUST_0278,2024-02,Admin_Console,61,100,61.3,0,16.3
CUST_0278,2024-03,Email_Security,80,100,81.0,0,10.3
CUST_0278,2024-03,Threat_Intelligence,53,100,53.4,0,19.6
CUST_0278,2024-03,Archive,56,100,56.6,0,9.2
CUST_0278,2024-03,Continuity,67,100,67.1,0,24.6
CUST_0278,2024-03,API_Access,71,100,71.4,1,8.9
CUST_0278,2024-03,Mobile_App,70,100,70.8,2,17.3
CUST_0278,2024-03,Admin_Console,78,100,78.7,0,12.4
CUST_0278,2024-04,Email_Security,58,100,58.5,1,14.1
CUST_0278,2024-04,Threat_Intelligence,72,100,72.0,0,18.1
CUST_0278,2024-04,Archive,37,100,37.4,0,21.4
CUST_0278,2024-04,Continuity,55,100,55.4,1,21.4
CUST_0278,2024-04,API_Access,54,100,55.0,1,12.9
CUST_0278,2024-04,Mobile_App,48,100,48.9,3,14.3
CUST_0278,2024-04,Admin_Console,48,100,48.6,2,12.9
CUST_0278,2024-05,Email_Security,44,100,44.6,0,12.2
CUST_0278,2024-05,Threat_Intelligence,60,100,60.5,1,7.3
CUST_0278,2024-05,Archive,36,100,36.9,1,6.1
CUST_0278,2024-05,Continuity,64,100,64.2,0,13.2
CUST_0278,2024-05,API_Access,64,100,64.2,0,17.0
CUST_0278,2024-05,Mobile_App,66,100,66.9,0,24.4
CUST_0278,2024-05,Admin_Console,46,100,46.8,0,16.7
CUST_0278,2024-06,Email_Security,54,100,54.4,1,8.1
CUST_0278,2024-06,Threat_Intelligence,48,100,48.7,2,9.0
CUST_0278,2024-06,Archive,66,100,66.0,0,8.4
CUST_0278,2024-06,Continuity,84,100,84.5,0,6.7
CUST_0278,2024-06,API_Access,54,100,54.9,0,19.3
CUST_0278,2024-06,Mobile_App,42,100,42.4,0,14.9
CUST_0278,2024-06,Admin_Console,76,100,76.2,0,13.9
CUST_0280,2022-11,Email_Security,1,5,-7.9,1,6.4
CUST_0280,2022-11,Threat_Intelligence,1,5,-8.7,0,9.5
CUST_0280,2022-11,Archive,1,5,-5.2,3,19.8
CUST_0280,2022-11,Continuity,1,5,-3.9,0,6.1
CUST_0280,2022-11,API_Access,1,5,-6.8,2,15.8
CUST_0280,2022-11,Mobile_App,1,5,-6.5,0,12.7
CUST_0280,2022-11,Admin_Console,1,5,-8.3,0,12.4
CUST_0280,2022-12,Email_Security,1,5,2.3,0,25.0
CUST_0280,2022-12,Threat_Intelligence,1,5,1.6,0,11.6
CUST_0280,2022-12,Archive,1,5,3.1,1,18.8
CUST_0280,2022-12,Continuity,1,5,4.4,0,13.6
CUST_0280,2022-12,API_Access,1,5,3.7,0,18.3
CUST_0280,2022-12,Mobile_App,1,5,2.6,1,11.2
CUST_0280,2022-12,Admin_Console,1,5,3.7,0,15.8
CUST_0280,2023-01,Email_Security,1,5,18.8,1,6.1
CUST_0280,2023-01,Threat_Intelligence,1,5,15.7,0,7.2
CUST_0280,2023-01,Archive,1,5,17.9,0,12.6
CUST_0280,2023-01,Continuity,1,5,14.1,1,22.1
CUST_0280,2023-01,API_Access,1,5,11.7,0,24.3
CUST_0280,2023-01,Mobile_App,1,5,15.6,0,12.4
CUST_0280,2023-01,Admin_Console,1,5,12.7,1,12.8
CUST_0280,2023-02,Email_Security,1,5,22.0,1,21.7
CUST_0280,2023-02,Threat_Intelligence,1,5,16.7,0,12.5
CUST_0280,2023-02,Archive,1,5,32.6,2,18.2
CUST_0280,2023-02,Continuity,1,5,32.7,1,7.6
CUST_0280,2023-02,API_Access,1,5,30.3,1,13.1
CUST_0280,2023-02,Mobile_App,1,5,15.2,1,7.0
CUST_0280,2023-02,Admin_Console,1,5,26.5,1,17.5
CUST_0280,2023-03,Email_Security,1,5,19.4,0,9.5
CUST_0280,2023-03,Threat_Intelligence,1,5,29.3,1,24.0
CUST_0280,2023-03,Archive,2,5,48.8,0,13.4
CUST_0280,2023-03,Continuity,1,5,24.1,0,17.1
CUST_0280,2023-03,API_Access,1,5,29.0,0,18.6
CUST_0280,2023-03,Mobile_App,2,5,44.2,0,23.6
CUST_0280,2023-03,Admin_Console,2,5,46.3,0,15.0
CUST_0280,2023-04,Email_Security,2,5,43.1,0,8.3
CUST_0280,2023-04,Threat_Intelligence,2,5,55.8,0,8.9
CUST_0280,2023-04,Archive,1,5,37.9,0,13.9
CUST_0280,2023-04,Continuity,1,5,24.9,0,10.2
CUST_0280,2023-04,API_Access,2,5,51.9,1,13.2
CUST_0280,2023-04,Mobile_App,2,5,51.7,1,19.9
CUST_0280,2023-04,Admin_Console,3,5,63.1,0,17.6
CUST_0280,2023-05,Email_Security,2,5,48.9,0,5.6
CUST_0280,2023-05,Threat_Intelligence,1,5,35.0,1,12.9
CUST_0280,2023-05,Archive,3,5,77.2,1,18.2
CUST_0280,2023-05,Continuity,3,5,78.2,1,21.4
CUST_0280,2023-05,API_Access,2,5,40.3,1,23.3
CUST_0280,2023-05,Mobile_App,3,5,64.3,0,21.3
CUST_0280,2023-05,Admin_Console,2,5,44.8,0,14.0
CUST_0280,2023-06,Email_Security,2,5,46.0,1,10.3
CUST_0280,2023-06,Threat_Intelligence,4,5,89.1,0,14.1
CUST_0280,2023-06,Archive,2,5,46.3,0,19.4
CUST_0280,2023-06,Continuity,2,5,41.0,1,6.9
CUST_0280,2023-06,API_Access,3,5,78.0,5,17.7
CUST_0280,2023-06,Mobile_App,1,5,31.5,0,16.9
CUST_0280,2023-06,Admin_Console,4,5,85.2,1,23.4
CUST_0280,2023-07,Email_Security,2,5,58.7,0,21.1
CUST_0280,2023-07,Threat_Intelligence,4,5,87.8,1,9.9
CUST_0280,2023-07,Archive,3,5,61.2,1,20.2
CUST_0280,2023-07,Continuity,2,5,59.5,0,5.3
CUST_0280,2023-07,API_Access,3,5,67.9,0,20.0
CUST_0280,2023-07,Mobile_App,2,5,51.0,0,20.3
CUST_0280,2023-07,Admin_Console,4,5,88.2,1,5.2
CUST_0280,2023-08,Email_Security,2,5,41.6,0,10.0
CUST_0280,2023-08,Threat_Intelligence,4,5,88.9,1,18.4
CUST_0280,2023-08,Archive,3,5,62.0,0,11.6
CUST_0280,2023-08,Continuity,3,5,66.0,0,9.0
CUST_0280,2023-08,API_Access,3,5,70.6,0,6.2
CUST_0280,2023-08,Mobile_App,3,5,64.1,0,18.8
CUST_0280,2023-08,Admin_Console,2,5,48.5,1,17.4
CUST_0280,2023-09,Email_Security,4,5,87.0,0,12.3
CUST_0280,2023-09,Threat_Intelligence,3,5,74.5,0,6.7
CUST_0280,2023-09,Archive,1,5,32.6,0,8.9
CUST_0280,2023-09,Continuity,4,5,86.6,1,21.6
CUST_0280,2023-09,API_Access,3,5,65.3,1,22.5
CUST_0280,2023-09,Mobile_App,3,5,61.7,1,9.3
CUST_0280,2023-09,Admin_Console,3,5,71.6,0,20.3
CUST_0280,2023-10,Email_Security,4,5,86.0,0,6.1
CUST_0280,2023-10,Threat_Intelligence,2,5,47.8,0,10.4
CUST_0280,2023-10,Archive,4,5,85.9,0,6.5
CUST_0280,2023-10,Continuity,2,5,54.3,0,17.8
CUST_0280,2023-10,API_Access,3,5,70.5,1,9.0
CUST_0280,2023-10,Mobile_App,1,5,30.2,0,9.0
CUST_0280,2023-10,Admin_Console,2,5,47.0,1,12.0
CUST_0280,2023-11,Email_Security,3,5,64.4,1,13.4
CUST_0280,2023-11,Threat_Intelligence,3,5,67.8,0,20.0
CUST_0280,2023-11,Archive,4,5,80.6,0,5.3
CUST_0280,2023-11,Continuity,3,5,77.1,3,20.7
CUST_0280,2023-11,API_Access,3,5,60.9,1,23.4
CUST_0280,2023-11,Mobile_App,2,5,48.9,0,18.0
CUST_0280,2023-11,Admin_Console,4,5,83.7,1,24.9
CUST_0280,2023-12,Email_Security,3,5,70.8,0,15.5
CUST_0280,2023-12,Threat_Intelligence,3,5,72.7,0,12.2
